[2023-05-23 12:56:26] ryuCPU: 3.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:29] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:32] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:35] ryuCPU: 1.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:38] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:41] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:44] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 3.1%, totMEM: 7.1%
[2023-05-23 12:56:47] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:50] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 1.0%, totMEM: 7.1%
[2023-05-23 12:56:54] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:56:57] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:00] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 45.2%, totMEM: 7.5%
[2023-05-23 12:57:03] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.6%
[2023-05-23 12:57:06] ryuCPU: 1.0%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 8.0%
[2023-05-23 12:57:09] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.6%
[2023-05-23 12:57:12] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:15] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:18] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:21] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:24] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:27] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:30] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 1.0%, totMEM: 7.1%
[2023-05-23 12:57:33] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:36] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:39] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 1.1%, totMEM: 7.2%
[2023-05-23 12:57:42] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 12:57:45] ryuCPU: 0.0%, ryuMEM: 204.11328125 MB, totCPU: 52.5%, totMEM: 7.3%
[2023-05-23 12:57:48] ryuCPU: 84.3%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:57:51] ryuCPU: 96.8%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:57:54] ryuCPU: 96.7%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:57:57] ryuCPU: 96.6%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:00] ryuCPU: 96.9%, ryuMEM: 204.11328125 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:03] ryuCPU: 95.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:06] ryuCPU: 96.4%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:09] ryuCPU: 96.0%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:12] ryuCPU: 94.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:15] ryuCPU: 94.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:18] ryuCPU: 95.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:21] ryuCPU: 94.8%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:24] ryuCPU: 93.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:27] ryuCPU: 95.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:30] ryuCPU: 96.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:33] ryuCPU: 95.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:36] ryuCPU: 95.8%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:39] ryuCPU: 95.8%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:42] ryuCPU: 95.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:58:45] ryuCPU: 95.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:48] ryuCPU: 95.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:51] ryuCPU: 95.8%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:54] ryuCPU: 95.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:58:57] ryuCPU: 95.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:01] ryuCPU: 96.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:04] ryuCPU: 95.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:07] ryuCPU: 97.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:10] ryuCPU: 96.4%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:13] ryuCPU: 95.7%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:16] ryuCPU: 97.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:19] ryuCPU: 98.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:22] ryuCPU: 98.4%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:25] ryuCPU: 98.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:28] ryuCPU: 98.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:31] ryuCPU: 99.8%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:34] ryuCPU: 99.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:37] ryuCPU: 98.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:40] ryuCPU: 98.0%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:43] ryuCPU: 98.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:46] ryuCPU: 78.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:49] ryuCPU: 48.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:59:52] ryuCPU: 50.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 12:59:55] ryuCPU: 49.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 12:59:58] ryuCPU: 49.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:00:01] ryuCPU: 47.6%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:00:04] ryuCPU: 47.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:00:07] ryuCPU: 50.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:10] ryuCPU: 99.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:13] ryuCPU: 99.5%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:16] ryuCPU: 98.9%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:19] ryuCPU: 1.0%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:22] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:25] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:00:28] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:00:31] ryuCPU: 1.0%, ryuMEM: 204.1796875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:00:34] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:00:37] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 3.2%, totMEM: 7.2%
[2023-05-23 13:00:40] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:00:43] ryuCPU: 0.0%, ryuMEM: 204.1796875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:00:46] ryuCPU: 1.0%, ryuMEM: 204.1796875 MB, totCPU: 40.4%, totMEM: 7.3%
[2023-05-23 13:07:04] ryuCPU: 47.0%, ryuMEM: 76.8046875 MB, totCPU: 30.0%, totMEM: 5.0%
[2023-05-23 13:07:07] ryuCPU: 0.0%, ryuMEM: 204.2109375 MB, totCPU: 0.0%, totMEM: 6.2%
[2023-05-23 13:07:10] ryuCPU: 0.0%, ryuMEM: 204.2109375 MB, totCPU: 0.0%, totMEM: 6.2%
[2023-05-23 13:07:13] ryuCPU: 0.0%, ryuMEM: 204.296875 MB, totCPU: 0.0%, totMEM: 7.0%
[2023-05-23 13:07:16] ryuCPU: 0.0%, ryuMEM: 204.296875 MB, totCPU: 1.1%, totMEM: 7.0%
[2023-05-23 13:07:19] ryuCPU: 0.0%, ryuMEM: 204.359375 MB, totCPU: 0.0%, totMEM: 7.0%
[2023-05-23 13:07:22] ryuCPU: 0.0%, ryuMEM: 204.359375 MB, totCPU: 50.0%, totMEM: 7.4%
[2023-05-23 13:07:25] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.4%
[2023-05-23 13:07:28] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:07:31] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.4%
[2023-05-23 13:07:34] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.0%
[2023-05-23 13:07:37] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.0%
[2023-05-23 13:07:40] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 1.1%, totMEM: 7.0%
[2023-05-23 13:07:43] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.0%
[2023-05-23 13:07:46] ryuCPU: 1.0%, ryuMEM: 204.19921875 MB, totCPU: 12.7%, totMEM: 7.0%
[2023-05-23 13:07:49] ryuCPU: 43.7%, ryuMEM: 204.19921875 MB, totCPU: 21.3%, totMEM: 7.1%
[2023-05-23 13:07:52] ryuCPU: 42.9%, ryuMEM: 204.19921875 MB, totCPU: 18.3%, totMEM: 7.1%
[2023-05-23 13:07:55] ryuCPU: 43.5%, ryuMEM: 204.19921875 MB, totCPU: 25.0%, totMEM: 7.1%
[2023-05-23 13:07:58] ryuCPU: 44.9%, ryuMEM: 204.19921875 MB, totCPU: 18.8%, totMEM: 7.1%
[2023-05-23 13:08:01] ryuCPU: 44.5%, ryuMEM: 204.19921875 MB, totCPU: 20.3%, totMEM: 7.1%
[2023-05-23 13:08:04] ryuCPU: 52.9%, ryuMEM: 204.19921875 MB, totCPU: 23.7%, totMEM: 7.1%
[2023-05-23 13:08:07] ryuCPU: 48.7%, ryuMEM: 204.19921875 MB, totCPU: 26.8%, totMEM: 7.1%
[2023-05-23 13:08:10] ryuCPU: 37.9%, ryuMEM: 204.19921875 MB, totCPU: 24.6%, totMEM: 7.1%
[2023-05-23 13:08:13] ryuCPU: 39.9%, ryuMEM: 204.19921875 MB, totCPU: 15.6%, totMEM: 7.1%
[2023-05-23 13:08:16] ryuCPU: 40.9%, ryuMEM: 204.19921875 MB, totCPU: 20.0%, totMEM: 7.1%
[2023-05-23 13:08:19] ryuCPU: 38.9%, ryuMEM: 204.19921875 MB, totCPU: 17.5%, totMEM: 7.1%
[2023-05-23 13:08:22] ryuCPU: 63.9%, ryuMEM: 204.19921875 MB, totCPU: 24.1%, totMEM: 7.1%
[2023-05-23 13:08:25] ryuCPU: 47.8%, ryuMEM: 204.19921875 MB, totCPU: 25.9%, totMEM: 7.1%
[2023-05-23 13:08:28] ryuCPU: 43.0%, ryuMEM: 204.19921875 MB, totCPU: 30.8%, totMEM: 7.1%
[2023-05-23 13:08:31] ryuCPU: 45.8%, ryuMEM: 204.19921875 MB, totCPU: 21.5%, totMEM: 7.1%
[2023-05-23 13:08:34] ryuCPU: 42.9%, ryuMEM: 204.19921875 MB, totCPU: 18.3%, totMEM: 7.1%
[2023-05-23 13:08:38] ryuCPU: 33.9%, ryuMEM: 204.19921875 MB, totCPU: 16.9%, totMEM: 7.1%
[2023-05-23 13:08:41] ryuCPU: 34.9%, ryuMEM: 204.19921875 MB, totCPU: 22.7%, totMEM: 7.1%
[2023-05-23 13:08:44] ryuCPU: 28.8%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:08:47] ryuCPU: 1.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:08:50] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:08:53] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:08:56] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:08:59] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:02] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:05] ryuCPU: 1.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:08] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:11] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:14] ryuCPU: 1.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:17] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:20] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.6%
[2023-05-23 13:09:23] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.7%
[2023-05-23 13:09:26] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.7%
[2023-05-23 13:09:29] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:32] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:35] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:38] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:41] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:44] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:47] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:50] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:53] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:56] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:09:59] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:10:02] ryuCPU: 0.0%, ryuMEM: 204.19921875 MB, totCPU: 0.0%, totMEM: 7.1%
[2023-05-23 13:10:05] ryuCPU: 67.0%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:08] ryuCPU: 95.9%, ryuMEM: 204.19921875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:11] ryuCPU: 96.2%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:14] ryuCPU: 96.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:17] ryuCPU: 75.9%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:20] ryuCPU: 96.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:23] ryuCPU: 96.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:26] ryuCPU: 95.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:29] ryuCPU: 95.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:32] ryuCPU: 95.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:35] ryuCPU: 95.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:38] ryuCPU: 94.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:41] ryuCPU: 96.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:45] ryuCPU: 94.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:48] ryuCPU: 94.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:51] ryuCPU: 96.0%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:54] ryuCPU: 95.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:10:57] ryuCPU: 95.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:11:00] ryuCPU: 95.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:11:03] ryuCPU: 96.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:11:06] ryuCPU: 96.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:11:09] ryuCPU: 39.5%, ryuMEM: 204.29296875 MB, totCPU: 12.9%, totMEM: 7.2%
[2023-05-23 13:11:12] ryuCPU: 43.0%, ryuMEM: 204.29296875 MB, totCPU: 16.9%, totMEM: 7.2%
[2023-05-23 13:11:15] ryuCPU: 33.9%, ryuMEM: 204.29296875 MB, totCPU: 15.9%, totMEM: 7.2%
[2023-05-23 13:11:18] ryuCPU: 38.9%, ryuMEM: 204.29296875 MB, totCPU: 16.2%, totMEM: 7.2%
[2023-05-23 13:11:21] ryuCPU: 34.0%, ryuMEM: 204.29296875 MB, totCPU: 20.6%, totMEM: 7.2%
[2023-05-23 13:11:24] ryuCPU: 31.9%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:27] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 2.0%, totMEM: 7.2%
[2023-05-23 13:11:30] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:33] ryuCPU: 1.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:36] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:39] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:42] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:45] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:48] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:51] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:54] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:11:57] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:12:00] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 0.0%, totMEM: 7.2%
[2023-05-23 13:12:03] ryuCPU: 0.0%, ryuMEM: 204.29296875 MB, totCPU: 35.6%, totMEM: 7.2%
[2023-05-23 13:12:06] ryuCPU: 49.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:09] ryuCPU: 49.4%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:12] ryuCPU: 48.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:15] ryuCPU: 71.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:18] ryuCPU: 49.0%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:21] ryuCPU: 48.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:24] ryuCPU: 48.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:27] ryuCPU: 98.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:30] ryuCPU: 99.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:33] ryuCPU: 98.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:36] ryuCPU: 51.9%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:40] ryuCPU: 48.9%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:43] ryuCPU: 50.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.3%
[2023-05-23 13:12:46] ryuCPU: 49.9%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:49] ryuCPU: 98.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:52] ryuCPU: 98.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:55] ryuCPU: 99.4%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:12:58] ryuCPU: 98.3%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:01] ryuCPU: 99.0%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:04] ryuCPU: 99.0%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:07] ryuCPU: 99.6%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:10] ryuCPU: 99.8%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:13] ryuCPU: 62.7%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 7.2%
[2023-05-23 13:13:16] ryuCPU: 99.5%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 6.7%
[2023-05-23 13:13:19] ryuCPU: 100.9%, ryuMEM: 204.29296875 MB, totCPU: 100.0%, totMEM: 6.6%
